regency_id,district_id,province_id,name
5304030,5304,53,KOTA SOE
5304040,5304,53,AMANUBAN BARAT
5304041,5304,53,BATU PUTIH
5304042,5304,53,KUATNANA
5304050,5304,53,AMANUBAN SELATAN
5304051,5304,53,NOEBEBA
5304060,5304,53,KUAN FATU
5304061,5304,53,KUALIN
5304070,5304,53,AMANUBAN TENGAH
5304071,5304,53,KOLBANO
5304072,5304,53,OENINO
5304080,5304,53,AMANUBAN TIMUR
5304081,5304,53,FAUTMOLO
5304082,5304,53,FATUKOPA
5304090,5304,53,KIE
5304091,5304,53,KOT'OLIN
5304100,5304,53,AMANATUN SELATAN
5304101,5304,53,BOKING
5304102,5304,53,NUNKOLO
5304103,5304,53,NOEBANA
5304104,5304,53,SANTIAN
5304110,5304,53,AMANATUN UTARA
5304111,5304,53,TOIANAS
5304112,5304,53,KOKBAUN
5305010,5305,53,MIOMAFFO BARAT
5305011,5305,53,MIOMAFFO TENGAH
5305012,5305,53,MUSI
5305013,5305,53,MUTIS
5305020,5305,53,MIOMAFFO TIMUR
5305021,5305,53,NOEMUTI
5305022,5305,53,BIKOMI SELATAN
5305023,5305,53,BIKOMI TENGAH
5305024,5305,53,BIKOMI NILULAT
5305025,5305,53,BIKOMI UTARA
5305026,5305,53,NAIBENU
5305027,5305,53,NOEMUTI TIMUR
5305030,5305,53,KOTA KEFAMENANU
5305040,5305,53,INSANA
5305041,5305,53,INSANA UTARA
5305042,5305,53,INSANA BARAT
5305043,5305,53,INSANA TENGAH
5305044,5305,53,INSANA FAFINESU
5305050,5305,53,BIBOKI SELATAN
5305051,5305,53,BIBOKI TANPAH
5305052,5305,53,BIBOKI MOENLEU
5305060,5305,53,BIBOKI UTARA
5305061,5305,53,BIBOKI ANLEU
5305062,5305,53,BIBOKI FEOTLEU
5306032,5306,53,RAI MANUK
5306050,5306,53,TASIFETO BARAT
5306051,5306,53,KAKULUK MESAK
5306052,5306,53,NANAET DUBESI
5306060,5306,53,ATAMBUA
5306061,5306,53,ATAMBUA BARAT
5306062,5306,53,ATAMBUA SELATAN
5306070,5306,53,TASIFETO TIMUR
5306071,5306,53,RAIHAT
5306072,5306,53,LASIOLAT
5306080,5306,53,LAMAKNEN
5306081,5306,53,LAMAKNEN SELATAN
5307010,5307,53,PANTAR
5307011,5307,53,PANTAR BARAT
5307012,5307,53,PANTAR TIMUR
5307013,5307,53,PANTAR BARAT LAUT
5307014,5307,53,PANTAR TENGAH
5307020,5307,53,ALOR BARAT DAYA
5307021,5307,53,MATARU
5307030,5307,53,ALOR SELATAN
5307040,5307,53,ALOR TIMUR
5307041,5307,53,ALOR TIMUR LAUT
5307042,5307,53,PUREMAN
5307050,5307,53,TELUK MUTIARA
5307051,5307,53,KABOLA
5307060,5307,53,ALOR BARAT LAUT
5307061,5307,53,ALOR TENGAH UTARA
5307062,5307,53,PULAU PURA
5307063,5307,53,LEMBUR
5308010,5308,53,NAGAWUTUNG
5308011,5308,53,WULANDONI
5308020,5308,53,ATADEI
5308030,5308,53,ILE APE
5308031,5308,53,ILE APE TIMUR
5308040,5308,53,LEBATUKAN
5308050,5308,53,NUBATUKAN
5308060,5308,53,OMESURI
5308070,5308,53,BUYASARI
5309010,5309,53,WULANGGITANG
5309011,5309,53,TITEHENA
5309012,5309,53,ILEBURA
5309020,5309,53,TANJUNG BUNGA
5309021,5309,53,LEWO LEMA
5309030,5309,53,LARANTUKA
5309031,5309,53,ILE MANDIRI
5309032,5309,53,DEMON PAGONG
5309040,5309,53,SOLOR BARAT
5309041,5309,53,SOLOR SELATAN
5309050,5309,53,SOLOR TIMUR
5309060,5309,53,ADONARA BARAT
5309061,5309,53,WOTAN ULU MADO
5309062,5309,53,ADONARA TENGAH
5309070,5309,53,ADONARA TIMUR
5309071,5309,53,ILE BOLENG
5309072,5309,53,WITIHAMA
5309073,5309,53,KELUBAGOLIT
5309074,5309,53,ADONARA
5310010,5310,53,PAGA
5310011,5310,53,MEGO
5310012,5310,53,TANA WAWO
5310020,5310,53,LELA
5310030,5310,53,BOLA
5310031,5310,53,DORENG
5310032,5310,53,MAPITARA
5310040,5310,53,TALIBURA
5310041,5310,53,WAIGETE
5310042,5310,53,WAIBLAMA
5310050,5310,53,KEWAPANTE
5310051,5310,53,HEWOKLOANG
5310052,5310,53,KANGAE
5310061,5310,53,PALUE
5310062,5310,53,KOTING
5310063,5310,53,NELLE
5310070,5310,53,NITA
5310071,5310,53,MAGEPANDA
5310080,5310,53,ALOK
5310081,5310,53,ALOK BARAT
5310082,5310,53,ALOK TIMUR
5311010,5311,53,NANGAPANDA
5311011,5311,53,PULAU ENDE
5311012,5311,53,MAUKARO
5311020,5311,53,ENDE
5311030,5311,53,ENDE SELATAN
5311031,5311,53,ENDE TIMUR
5311032,5311,53,ENDE TENGAH
5311033,5311,53,ENDE UTARA
5311040,5311,53,NDONA
5311041,5311,53,NDONA TIMUR
5311050,5311,53,WOLOWARU
5311051,5311,53,WOLOJITA
5311052,5311,53,LIO TIMUR
5311053,5311,53,KELIMUTU
5311054,5311,53,NDORI
5311060,5311,53,MAUROLE
5311061,5311,53,KOTABARU
5311062,5311,53,DETUKELI
5311063,5311,53,LEPEMBUSU KELISOKE
5311070,5311,53,DETUSOKO
5311071,5311,53,WEWARIA
5312010,5312,53,AIMERE
5312011,5312,53,JEREBUU
5312012,5312,53,INERIE
5312020,5312,53,BAJAWA
5312030,5312,53,GOLEWA
5312031,5312,53,GOLEWA SELATAN
5312032,5312,53,GOLEWA BARAT
5312070,5312,53,BAJAWA UTARA
5312071,5312,53,SOA
5312080,5312,53,RIUNG
5312081,5312,53,RIUNG BARAT
5312082,5312,53,WOLOMEZE
5313040,5313,53,SATAR MESE
5313041,5313,53,SATAR MESE BARAT
5313042,5313,53,SATAR MESE UTARA
5313110,5313,53,LANGKE REMBONG
5313120,5313,53,RUTENG
5313121,5313,53,WAE RII
5313122,5313,53,LELAK
5313123,5313,53,RAHONG UTARA
5313130,5313,53,CIBAL
5313131,5313,53,CIBAL BARAT
5313140,5313,53,REOK
5313141,5313,53,REOK BARAT
5314010,5314,53,ROTE BARAT DAYA
5314020,5314,53,ROTE BARAT LAUT
5314030,5314,53,LOBALAIN
5314040,5314,53,ROTE TENGAH
5314041,5314,53,ROTE SELATAN
5314050,5314,53,PANTAI BARU
5314060,5314,53,ROTE TIMUR
5314061,5314,53,LANDU LEKO
5314070,5314,53,ROTE BARAT
5314071,5314,53,NDAO NUSE
5315010,5315,53,KOMODO
5315011,5315,53,BOLENG
5315020,5315,53,SANO NGGOANG
5315021,5315,53,MBELILING
5315030,5315,53,LEMBOR
5315031,5315,53,WELAK
5315032,5315,53,LEMBOR SELATAN
5315040,5315,53,KUWUS
5315041,5315,53,NDOSO
5315050,5315,53,MACANG PACAR
5316010,5316,53,KATIKUTANA
5316011,5316,53,KATIKUTANA SELATAN
5316020,5316,53,UMBU RATU NGGAY BARAT
5316030,5316,53,UMBU RATU NGGAY
5316040,5316,53,MAMBORO
5317010,5317,53,KODI BANGEDO
5317011,5317,53,KODI BALAGHAR
5317020,5317,53,KODI
5317030,5317,53,KODI UTARA
5317040,5317,53,WEWEWA SELATAN
5317050,5317,53,WEWEWA BARAT
5317060,5317,53,WEWEWA TIMUR
5317061,5317,53,WEWEWA TENGAH
5317070,5317,53,WEWEWA UTARA
5317080,5317,53,LOURA
5317081,5317,53,KOTA TAMBOLAKA
5318010,5318,53,MAUPONGGO
5318020,5318,53,KEO TENGAH
5318030,5318,53,NANGARORO
5318040,5318,53,BOAWAE
5318050,5318,53,AESESA SELATAN
5318060,5318,53,AESESA
5318070,5318,53,WOLOWAE
5319010,5319,53,BORONG
5319011,5319,53,RANA MESE
5319020,5319,53,KOTA KOMBA
5319030,5319,53,ELAR
5319031,5319,53,ELAR SELATAN
5319040,5319,53,SAMBI RAMPAS
5319050,5319,53,POCO RANAKA
5319051,5319,53,POCO RANAKA TIMUR
5319060,5319,53,LAMBA LEDA
5320010,5320,53,RAIJUA
5320020,5320,53,HAWU MEHARA
5320030,5320,53,SABU LIAE
5320040,5320,53,SABU BARAT
5320050,5320,53,SABU TENGAH
5320060,5320,53,SABU TIMUR
5321010,5321,53,WEWIKU
5321020,5321,53,MALAKA BARAT
5321030,5321,53,WELIMAN
5321040,5321,53,RINHAT
5321050,5321,53,IO KUFEU
5321060,5321,53,SASITA MEAN
5321070,5321,53,MALAKA TENGAH
5321080,5321,53,BOTIN LEOBELE
5321090,5321,53,LAEN MANEN
5321100,5321,53,MALAKA TIMUR
5321110,5321,53,KOBALIMA
5321120,5321,53,KOBALIMA TIMUR
5371010,5371,53,ALAK
5371020,5371,53,MAULAFA
5371030,5371,53,OEBOBO
5371031,5371,53,KOTA RAJA
5371040,5371,53,KELAPA LIMA
5371041,5371,53,KOTA LAMA
6101010,6101,61,SELAKAU
6101011,6101,61,SELAKAU TIMUR
6101020,6101,61,PEMANGKAT
6101021,6101,61,SEMPARUK
6101022,6101,61,SALATIGA
6101030,6101,61,TEBAS
6101031,6101,61,TEKARANG
6101040,6101,61,SAMBAS
6101041,6101,61,SUBAH
6101042,6101,61,SEBAWI
6101043,6101,61,SAJAD
6101050,6101,61,JAWAI
6101051,6101,61,JAWAI SELATAN
6101060,6101,61,TELUK KERAMAT
6101061,6101,61,GALING
6101062,6101,61,TANGARAN
6101070,6101,61,SEJANGKUNG
6101080,6101,61,SAJINGAN BESAR
6101090,6101,61,PALOH
6102010,6102,61,SUNGAI RAYA
6102011,6102,61,CAPKALA
6102012,6102,61,SUNGAI RAYA KEPULAUAN
6102030,6102,61,SAMALANTAN
6102031,6102,61,MONTERADO
6102032,6102,61,LEMBAH BAWANG
6102040,6102,61,BENGKAYANG
6102041,6102,61,TERIAK
6102042,6102,61,SUNGAI BETUNG
6102050,6102,61,LEDO
6102051,6102,61,SUTI SEMARANG
6102052,6102,61,LUMAR
6102060,6102,61,SANGGAU LEDO
6102061,6102,61,TUJUHBELAS
6102070,6102,61,SELUAS
6102080,6102,61,JAGOI BABANG
6102081,6102,61,SIDING
6103020,6103,61,SEBANGKI
6103030,6103,61,NGABANG
6103031,6103,61,JELIMPO
6103040,6103,61,SENGAH TEMILA
6103050,6103,61,MANDOR
6103060,6103,61,MENJALIN
6103070,6103,61,MEMPAWAH HULU
6103071,6103,61,SOMPAK
6103080,6103,61,MENYUKE
6103081,6103,61,BANYUKE HULU
6103090,6103,61,MERANTI
6103100,6103,61,KUALA BEHE
6103110,6103,61,AIR BESAR
6104080,6104,61,SIANTAN
6104081,6104,61,SEGEDONG
6104090,6104,61,SUNGAI PINYUH
6104091,6104,61,ANJONGAN
6104100,6104,61,MEMPAWAH HILIR
6104101,6104,61,MEMPAWAH TIMUR
6104110,6104,61,SUNGAI KUNYIT
6104120,6104,61,TOHO
6104121,6104,61,SADANIANG
6105010,6105,61,TOBA
6105020,6105,61,MELIAU
6105060,6105,61,KAPUAS
6105070,6105,61,MUKOK
6105120,6105,61,JANGKANG
6105130,6105,61,BONTI
6105140,6105,61,PARINDU
6105150,6105,61,TAYAN HILIR
6105160,6105,61,BALAI
6105170,6105,61,TAYAN HULU
6105180,6105,61,KEMBAYAN
6105190,6105,61,BEDUWAI
6105200,6105,61,NOYAN
6105210,6105,61,SEKAYAM
6105220,6105,61,ENTIKONG
6106010,6106,61,KENDAWANGAN
6106020,6106,61,MANIS MATA
6106030,6106,61,MARAU
6106031,6106,61,SINGKUP
6106032,6106,61,AIR UPAS
6106040,6106,61,JELAI HULU
6106050,6106,61,TUMBANG TITI
6106051,6106,61,PEMAHAN
6106052,6106,61,SUNGAI MELAYU RAYAK
6106060,6106,61,MATAN HILIR SELATAN
6106061,6106,61,BENUA KAYONG
6106070,6106,61,MATAN HILIR UTARA
6106071,6106,61,DELTA PAWAN
6106072,6106,61,MUARA PAWAN
6106090,6106,61,NANGA TAYAP
6106100,6106,61,SANDAI
6106101,6106,61,HULU SUNGAI
6106110,6106,61,SUNGAI LAUR
6106120,6106,61,SIMPANG HULU
6106121,6106,61,SIMPANG DUA
6107060,6107,61,SERAWAI
6107070,6107,61,AMBALAU
6107080,6107,61,KAYAN HULU
6107110,6107,61,SEPAUK
6107120,6107,61,TEMPUNAK
6107130,6107,61,SUNGAI TEBELIAN
6107140,6107,61,SINTANG
6107150,6107,61,DEDAI
6107160,6107,61,KAYAN HILIR
6107170,6107,61,KELAM PERMAI
6107180,6107,61,BINJAI HULU
6107190,6107,61,KETUNGAU HILIR
6107200,6107,61,KETUNGAU TENGAH
6107210,6107,61,KETUNGAU HULU
6108010,6108,61,SILAT HILIR
6108020,6108,61,SILAT HULU
6108030,6108,61,HULU GURUNG
6108040,6108,61,BUNUT HULU
6108050,6108,61,MENTEBAH
6108060,6108,61,BIKA
6108070,6108,61,KALIS
6108080,6108,61,PUTUSSIBAU SELATAN
6108090,6108,61,EMBALOH HILIR
6108100,6108,61,BUNUT HILIR
6108110,6108,61,BOYAN TANJUNG
6108120,6108,61,PENGKADAN
6108130,6108,61,JONGKONG
6108140,6108,61,SELIMBAU
6108150,6108,61,SUHAID
6108160,6108,61,SEBERUANG
6108170,6108,61,SEMITAU
6108180,6108,61,EMPANANG
6108190,6108,61,PURING KENCANA
6108200,6108,61,BADAU
6108210,6108,61,BATANG LUPAR
6108220,6108,61,EMBALOH HULU
6108230,6108,61,PUTUSSIBAU UTARA
6109010,6109,61,NANGA MAHAP
6109020,6109,61,NANGA TAMAN
6109030,6109,61,SEKADAU HULU
6109040,6109,61,SEKADAU HILIR
6109050,6109,61,BELITANG HILIR
6109060,6109,61,BELITANG
6109070,6109,61,BELITANG HULU
6110010,6110,61,SOKAN
6110020,6110,61,TANAH PINOH
6110021,6110,61,TANAH PINOH BARAT
6110030,6110,61,SAYAN
6110040,6110,61,BELIMBING
6110041,6110,61,BELIMBING HULU
6110050,6110,61,NANGA PINOH
6110051,6110,61,PINOH SELATAN
6110052,6110,61,PINOH UTARA
6110060,6110,61,ELLA HILIR
6110070,6110,61,MENUKUNG
6111010,6111,61,PULAU MAYA
6111011,6111,61,KEPULAUAN KARIMATA
6111020,6111,61,SUKADANA
6111030,6111,61,SIMPANG HILIR
6111040,6111,61,TELUK BATANG
6111050,6111,61,SEPONTI
6112010,6112,61,BATU AMPAR
6112020,6112,61,TERENTANG
6112030,6112,61,KUBU
6112040,6112,61,TELOK PA'KEDAI
6112050,6112,61,SUNGAI KAKAP
6112060,6112,61,RASAU JAYA
6112070,6112,61,SUNGAI RAYA
6112080,6112,61,SUNGAI AMBAWANG
6112090,6112,61,KUALA MANDOR-B
6171010,6171,61,PONTIANAK SELATAN
6171011,6171,61,PONTIANAK TENGGARA
6171020,6171,61,PONTIANAK TIMUR
6171030,6171,61,PONTIANAK BARAT
6171031,6171,61,PONTIANAK KOTA
6171040,6171,61,PONTIANAK UTARA
6172010,6172,61,SINGKAWANG SELATAN
6172020,6172,61,SINGKAWANG TIMUR
6172030,6172,61,SINGKAWANG UTARA
6172040,6172,61,SINGKAWANG BARAT
6172050,6172,61,SINGKAWANG TENGAH
6173010,6173,61,PONTIANAK
6201040,6201,62,KOTAWARINGIN LAMA
6201050,6201,62,ARUT SELATAN
6201060,6201,62,KUMAI
6201061,6201,62,PANGKALAN BANTENG
6201062,6201,62,PANGKALAN LADA
6201070,6201,62,ARUT UTARA
6202020,6202,62,MENTAYA HILIR SELATAN
6202021,6202,62,TELUK SAMPIT
6202050,6202,62,PULAU HANAUT
6202060,6202,62,MENTAWA BARU/KETAPANG
6202061,6202,62,SERANAU
6202070,6202,62,MENTAYA HILIR UTARA
6202110,6202,62,KOTA BESI
6202111,6202,62,TELAWANG
6202120,6202,62,BAAMANG
6202190,6202,62,CEMPAGA
6202191,6202,62,CEMPAGA HULU
6202200,6202,62,PARENGGEAN
6202201,6202,62,TUALAN HULU
6202210,6202,62,MENTAYA HULU
6202211,6202,62,BUKIT SANTUAI
6202230,6202,62,ANTANG KALANG
6202231,6202,62,TELAGA ANTANG
6203020,6203,62,KAPUAS KUALA
6203021,6203,62,TAMBAN CATUR
6203030,6203,62,KAPUAS TIMUR
6203040,6203,62,SELAT
6203041,6203,62,BATAGUH
6203070,6203,62,BASARANG
6203080,6203,62,KAPUAS HILIR
6203090,6203,62,PULAU PETAK
6203100,6203,62,KAPUAS MURUNG
6203101,6203,62,DADAHUP
6203110,6203,62,KAPUAS BARAT
6203150,6203,62,MANTANGAI
6203160,6203,62,TIMPAH
6203170,6203,62,KAPUAS TENGAH
6203171,6203,62,PASAK TALAWANG
6203180,6203,62,KAPUAS HULU
6203181,6203,62,MANDAU TALAWANG
6204010,6204,62,JENAMAS
6204020,6204,62,DUSUN HILIR
6204030,6204,62,KARAU KUALA
6204040,6204,62,DUSUN SELATAN
6204050,6204,62,DUSUN UTARA
6204060,6204,62,GUNUNG BINTANG AWAI
6205010,6205,62,MONTALLAT
6205020,6205,62,GUNUNG TIMANG
6205030,6205,62,GUNUNG PUREI
6205040,6205,62,TEWEH TIMUR
6205050,6205,62,TEWEH TENGAH
6205051,6205,62,TEWEH  BARU
6205052,6205,62,TEWEH SELATAN
6205060,6205,62,LAHEI
6205061,6205,62,LAHEI BARAT
6206010,6206,62,JELAI
6206011,6206,62,PANTAI LUNCI
6206020,6206,62,SUKAMARA
6206030,6206,62,BALAI RIAM
6206031,6206,62,PERMATA KECUBUNG
6207010,6207,62,BULIK
6207011,6207,62,SEMATU JAYA
6207012,6207,62,MENTHOBI RAYA
6207013,6207,62,BULIK TIMUR
6207020,6207,62,LAMANDAU
6207021,6207,62,BELANTIKAN RAYA
6207030,6207,62,DELANG
6207031,6207,62,BATANGKAWA
6208010,6208,62,SERUYAN HILIR
6208011,6208,62,SERUYAN HILIR TIMUR
6208020,6208,62,DANAU SEMBULUH
6208021,6208,62,SERUYAN RAYA
6208030,6208,62,HANAU
6208031,6208,62,DANAU SELULUK
6208040,6208,62,SERUYAN TENGAH
6208041,6208,62,BATU AMPAR
6208050,6208,62,SERUYAN HULU
6208051,6208,62,SULING TAMBUN
6209010,6209,62,KATINGAN KUALA
6209020,6209,62,MENDAWAI
6209030,6209,62,KAMIPANG
6209040,6209,62,TASIK PAYAWAN
6209050,6209,62,KATINGAN HILIR
6209060,6209,62,TEWANG SANGALANG GARING
6209070,6209,62,PULAU MALAN
6209080,6209,62,KATINGAN TENGAH
6209090,6209,62,SANAMAN MANTIKEI
6209091,6209,62,PETAK MALAI
6209100,6209,62,MARIKIT
6209110,6209,62,KATINGAN HULU
6209111,6209,62,BUKIT RAYA
6210010,6210,62,KAHAYAN KUALA
6210011,6210,62,SEBANGAU KUALA
6210020,6210,62,PANDIH BATU
6210030,6210,62,MALIKU
6210040,6210,62,KAHAYAN HILIR
6210041,6210,62,JABIREN RAYA
6210050,6210,62,KAHAYAN TENGAH
6210060,6210,62,BANAMA TINGANG
6211010,6211,62,MANUHING
6211011,6211,62,MANUHING RAYA
6211020,6211,62,RUNGAN
6211021,6211,62,RUNGAN HULU
6211022,6211,62,RUNGAN BARAT
6211030,6211,62,SEPANG
6211031,6211,62,MIHING RAYA
6211040,6211,62,KURUN
6211050,6211,62,TEWAH
6211060,6211,62,KAHAYAN HULU UTARA
6211061,6211,62,DAMANG BATU
6211062,6211,62,MIRI MANASA
6212010,6212,62,BENUA LIMA
6212020,6212,62,DUSUN TIMUR
6212021,6212,62,PAJU EPAT
6212030,6212,62,AWANG
6212040,6212,62,PATANGKEP TUTUI
6212050,6212,62,DUSUN TENGAH
6212051,6212,62,RAREN BATUAH
6212052,6212,62,PAKU
6212053,6212,62,KARUSEN JANANG
6212060,6212,62,PEMATANG KARAU
6213010,6213,62,PERMATA INTAN
6213011,6213,62,SUNGAI BABUAT
6213020,6213,62,MURUNG
6213030,6213,62,LAUNG TUHUP
6213031,6213,62,BARITO TUHUP RAYA
6213040,6213,62,TANAH SIANG
6213041,6213,62,TANAH SIANG SELATAN
6213050,6213,62,SUMBER BARITO
6213051,6213,62,SERIBU RIAM
6213052,6213,62,UUT MURUNG
6271010,6271,62,PAHANDUT
6271011,6271,62,SABANGAU
6271012,6271,62,JEKAN RAYA
6271020,6271,62,BUKIT BATU
6271021,6271,62,RAKUMPIT
6301010,6301,63,PANYIPATAN
6301020,6301,63,TAKISUNG
6301030,6301,63,KURAU
6301031,6301,63,BUMI MAKMUR
6301040,6301,63,BATI - BATI
6301050,6301,63,TAMBANG ULANG
6301060,6301,63,PELAIHARI
6301061,6301,63,BAJUIN
6301070,6301,63,BATU AMPAR
6301080,6301,63,JORONG
6301090,6301,63,KINTAP
6302010,6302,63,PULAU SEMBILAN
6302020,6302,63,PULAU LAUT BARAT
6302021,6302,63,PULAU LAUT TANJUNG SELAYAR
6302030,6302,63,PULAU LAUT SELATAN
6302031,6302,63,PULAU LAUT KEPULAUAN
6302040,6302,63,PULAU LAUT TIMUR
6302050,6302,63,PULAU SEBUKU
6302060,6302,63,PULAU LAUT UTARA
6302061,6302,63,PULAU LAUT TENGAH
6302120,6302,63,KELUMPANG SELATAN
6302121,6302,63,KELUMPANG HILIR
6302130,6302,63,KELUMPANG HULU
6302140,6302,63,HAMPANG
6302150,6302,63,SUNGAI DURIAN
6302160,6302,63,KELUMPANG TENGAH
6302161,6302,63,KELUMPANG BARAT
6302170,6302,63,KELUMPANG UTARA
6302180,6302,63,PAMUKAN SELATAN
6302190,6302,63,SAMPANAHAN
6302200,6302,63,PAMUKAN UTARA
6302201,6302,63,PAMUKAN BARAT
6303010,6303,63,ALUH - ALUH
6303011,6303,63,BERUNTUNG BARU
6303020,6303,63,GAMBUT
6303030,6303,63,KERTAK HANYAR
6303031,6303,63,TATAH MAKMUR
6303040,6303,63,SUNGAI TABUK
6303050,6303,63,MARTAPURA
6303051,6303,63,MARTAPURA TIMUR
6303052,6303,63,MARTAPURA BARAT
6303060,6303,63,ASTAMBUL
6303070,6303,63,KARANG INTAN
6303080,6303,63,ARANIO
6303090,6303,63,SUNGAI PINANG
6303091,6303,63,PARAMASAN
6303100,6303,63,PENGARON
6303101,6303,63,SAMBUNG MAKMUR
6303110,6303,63,MATARAMAN
6303120,6303,63,SIMPANG EMPAT
6303121,6303,63,TELAGA BAUNTUNG
6304010,6304,63,TABUNGANEN
6304020,6304,63,TAMBAN
6304030,6304,63,MEKAR SARI
6304040,6304,63,ANJIR PASAR
6304050,6304,63,ANJIR MUARA
6304060,6304,63,ALALAK
6304070,6304,63,MANDASTANA
6304071,6304,63,JEJANGKIT
6304080,6304,63,BELAWANG
6304090,6304,63,WANARAYA
6304100,6304,63,BARAMBAI
6304110,6304,63,RANTAU BADAUH
6304120,6304,63,CERBON
6304130,6304,63,BAKUMPAI
6304140,6304,63,MARABAHAN
6304150,6304,63,TABUKAN
6304160,6304,63,KURIPAN
6305010,6305,63,BINUANG
6305011,6305,63,HATUNGUN
6305020,6305,63,TAPIN SELATAN
6305021,6305,63,SALAM BABARIS
6305030,6305,63,TAPIN TENGAH
6305040,6305,63,BUNGUR
6305050,6305,63,PIANI
6305060,6305,63,LOKPAIKAT
6305070,6305,63,TAPIN UTARA
6305080,6305,63,BAKARANGAN
6305090,6305,63,CANDI LARAS SELATAN
6305100,6305,63,CANDI LARAS UTARA
6306010,6306,63,PADANG BATUNG
6306020,6306,63,LOKSADO
6306030,6306,63,TELAGA LANGSAT
6306040,6306,63,ANGKINANG
6306050,6306,63,KANDANGAN
6306060,6306,63,SUNGAI RAYA
6306070,6306,63,SIMPUR
6306080,6306,63,KALUMPANG
6306090,6306,63,DAHA SELATAN
6306091,6306,63,DAHA BARAT
6306100,6306,63,DAHA UTARA
6307010,6307,63,HARUYAN
6307020,6307,63,BATU BENAWA
6307030,6307,63,HANTAKAN
6307040,6307,63,BATANG ALAI SELATAN
6307041,6307,63,BATANG ALAI TIMUR
6307050,6307,63,BARABAI
6307060,6307,63,LABUAN AMAS SELATAN
6307070,6307,63,LABUAN AMAS UTARA
6307080,6307,63,PANDAWAN
6307090,6307,63,BATANG ALAI UTARA
6307091,6307,63,LIMPASU
6308010,6308,63,DANAU PANGGANG
6308011,6308,63,PAMINGGIR
6308020,6308,63,BABIRIK
6308030,6308,63,SUNGAI PANDAN
6308031,6308,63,SUNGAI TABUKAN
6308040,6308,63,AMUNTAI SELATAN
6308050,6308,63,AMUNTAI TENGAH
6308060,6308,63,BANJANG
6308070,6308,63,AMUNTAI UTARA
6308071,6308,63,HAUR GADING
6309010,6309,63,BANUA LAWAS
6309020,6309,63,PUGAAN
6309030,6309,63,KELUA
6309040,6309,63,MUARA HARUS
6309050,6309,63,TANTA
6309060,6309,63,TANJUNG
6309070,6309,63,MURUNG PUDAK
6309080,6309,63,HARUAI
6309081,6309,63,BINTANG ARA
6309090,6309,63,UPAU
6309100,6309,63,MUARA UYA
6309110,6309,63,JARO
6310010,6310,63,KUSAN HILIR
6310020,6310,63,SUNGAI LOBAN
6310030,6310,63,SATUI
6310031,6310,63,ANGSANA
6310040,6310,63,KUSAN HULU
6310041,6310,63,KURANJI
6310050,6310,63,BATU LICIN
6310051,6310,63,KARANG BINTANG
6310052,6310,63,SIMPANG EMPAT
6310053,6310,63,MANTEWE
6311010,6311,63,LAMPIHONG
6311020,6311,63,BATU MANDI
6311030,6311,63,AWAYAN
6311031,6311,63,TEBING TINGGI
6311040,6311,63,PARINGIN
6311041,6311,63,PARINGIN SELATAN
6311050,6311,63,JUAI
6311060,6311,63,HALONG
6371010,6371,63,BANJARMASIN SELATAN
6371020,6371,63,BANJARMASIN TIMUR
6371030,6371,63,BANJARMASIN BARAT
6371031,6371,63,BANJARMASIN TENGAH
6371040,6371,63,BANJARMASIN UTARA
6372010,6372,63,LANDASAN ULIN
6372011,6372,63,LIANG ANGGANG
6372020,6372,63,CEMPAKA
6372031,6372,63,BANJAR BARU UTARA
6372032,6372,63,BANJAR BARU SELATAN
6401010,6401,64,BATU SOPANG
6401011,6401,64,MUARA SAMU
6401021,6401,64,BATU ENGAU
6401022,6401,64,TANJUNG HARAPAN
6401030,6401,64,PASIR BELENGKONG
6401040,6401,64,TANAH GROGOT
6401050,6401,64,KUARO
6401060,6401,64,LONG IKIS
6401070,6401,64,MUARA KOMAM
6401080,6401,64,LONG KALI
6402010,6402,64,BONGAN
6402020,6402,64,JEMPANG
6402030,6402,64,PENYINGGAHAN
6402040,6402,64,MUARA PAHU
6402041,6402,64,SILUQ NGURAI
6402050,6402,64,MUARA LAWA
6402051,6402,64,BENTIAN BESAR
6402060,6402,64,DAMAI
6402061,6402,64,NYUATAN
6402070,6402,64,BARONG TONGKOK
6402071,6402,64,LINGGANG BIGUNG
6402080,6402,64,MELAK
6402081,6402,64,SEKOLAQ DARAT
6402082,6402,64,MANOR BULATN
6402090,6402,64,LONG IRAM
6402091,6402,64,TERING
6403010,6403,64,SEMBOJA
6403020,6403,64,MUARA JAWA
6403030,6403,64,SANGA-SANGA
6403040,6403,64,LOA JANAN
6403050,6403,64,LOA KULU
6403060,6403,64,MUARA MUNTAI
6403070,6403,64,MUARA WIS
6403080,6403,64,KOTABANGUN
6403090,6403,64,TENGGARONG
6403100,6403,64,SEBULU
6403110,6403,64,TENGGARONG SEBERANG
6403120,6403,64,ANGGANA
6403130,6403,64,MUARA BADAK
6403140,6403,64,MARANG KAYU
6403150,6403,64,MUARA KAMAN
6403160,6403,64,KENOHAN
6403170,6403,64,KEMBANG JANGGUT
6403180,6403,64,TABANG
6404010,6404,64,MUARA ANCALONG
6404011,6404,64,BUSANG
6404012,6404,64,LONG MESANGAT
6404020,6404,64,MUARA WAHAU
6404021,6404,64,TELEN
6404022,6404,64,KONGBENG
6404030,6404,64,MUARA BENGKAL
6404031,6404,64,BATU AMPAR
6404040,6404,64,SANGATTA UTARA
6404041,6404,64,BENGALON
